Name,ID,Zip,County,Address,Latitude,Longitude 
Mix 45CAX0684SP,ec38r3mh,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC0459,ec3extnz,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC0647SP,ec3bhdjh,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC0647,ec30rm3u,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC0647SP,ec377ayf,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC0459SP,ec3cfsx6,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CAC124,ec3f5jsc,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC0647,ec32usme,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45JNC0478,ec39tntd,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC0459,ec3tqmm0,30025,Newton County,"240 Shire Pkwy, Social Circle, GA 30025, USA",33.5995914,-83.6957051
Mix 45JAC0089,ec3920rf,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC0459,ec3dzthc,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45JAC0089SP,ec334gr8,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CAC124,ec3gg5t8,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC595SP,ec3zdd65,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45JAC0089,ec3xsnbj,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45CNC0459,ec3squkb,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 45JAC0089,ec3q679q,30025,Newton County,"240 Shire Pkwy, Social Circle, GA 30025, USA",33.5995914,-83.6957051
Mix 50CAC002,ec308w45,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JAX899,ec3gmha1,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JAX471,ec3u98xd,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNX441,ec33w4jn,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAX139,ec3xfsyj,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAC0574,ec3hde40,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNX441,ec3nkw00,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNC966,ec3fd5uy,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNX441,ec3eum68,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNF0456,ec3kkd2z,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNX440,ec3ybqj6,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNF0393,ec388x1r,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAX139,ec38hpcx,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAC0266,ec3687z2,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNF503,ec3mm7fy,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNF0393,ec3rzur2,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNC04,ec3nk0a1,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAX225,ec32e3u5,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAC0574,ec3edpxr,30025,Newton County,"240 Shire Pkwy, Social Circle, GA 30025, USA",33.5995914,-83.6957051
Mix 50JAX471,ec322qe7,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNF0474,ec3q8826,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNX440,ec35yk5n,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNF503,ec3nkas5,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAX225,ec3yfe6k,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNF0393,ec317xr3,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNC972,ec3xbaa3,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAX225,ec3zwzns,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNC04,ec304g75,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNF503,ec3mx121,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNC966,ec3qc219,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNF503,ec3f0n3a,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNX441,ec315pet,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50100,ec3gnybx,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50MASS01,ec3ucrmk,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNF0456,ec3ns8bg,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
509LWP,ec3ks3ym,30324,Fulton,"740 Lambert Drive Northeast, Atlanta, GA 30324",33.81352,-84.36403
Mix 50JNC04,ec3g18km,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNC966,ec318x0x,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNF0474,ec3k9ebr,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNX440,ec3qpw01,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNC966,ec3p458f,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JAX899,ec30zwqj,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50SNC0467,ec3w8dxu,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAX225,ec3rze3n,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNX440,ec31erzq,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAX139,ec31qt57,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNF0393,ec3wjrwh,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CNC972,ec30zsrb,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50JNC04,ec3xrp0u,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JNC968,ec3f8rp7,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60MASS03,ec3af0jw,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JAX496,ec377jap,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60CNX105,ec3ubzjw,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60CNC103,ec3wj8uc,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JNF634,ec3g7bat,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JAX496,ec3zbsyb,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60MASS01,ec3a27qm,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JAX496,ec3pgxns,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 50CAX139,ec392rf4,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60CNX105,ec3betpr,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60CNG105,ec3g1xbc,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60CNX105,ec34zp9t,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60MASS04,ec312x4e,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JNF634,ec34krx2,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JNF634,ec3st505,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70GNV0910,ec387k84,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70CNC847,ec3bpkh9,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60CNX105,ec317jyb,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60MASS05,ec3jppnx,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60CNC0444,ec352rxy,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70JNV455,ec3s0rhx,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70JNV0463,ec3u1daw,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 80CNV722,ec3a9s24,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70SNV0427,ec305wkn,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JNF634,ec3yqw9q,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70JNF078,ec31r1ax,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70JNV455,ec3sdk44,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70SNG0427,ec38hbta,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70JNV0463,ec3updqd,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Modular Carpet on Cushionac Renew,ec3nw1gp,30240,Troup,"1503 Orchard Hill Road, Lagrange, GA 30240",33.002754,-85.054565
Mix 70SNG0427,ec375skr,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 80CNV722,ec3den7x,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JNC968,ec3e6nxy,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70MASS02,ec385764,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70SNG0427,ec3d5uym,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 60JAX496,ec35nwfq,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Flor Modular Carpet on CQuest GB,ec31m4gf,30240,Troup,"1503 Orchard Hill Road, Lagrange, GA 30240",33.002754,-85.054565
Mix 80CNC667,ec3ep41h,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 80MASS04,ec3wupjy,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70JNV455,ec3n3r3r,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
FUNCTIONAL UNIT OR StaticSmart® and OfficeSmart® Carpet Tile; Functional Unit =,ec39pzwa,,Bartow County,"Bartow County, GA, USA",34.2660473,-84.8150781
Residential Broadloom Carpet with Polyester Face Fiber,ec3rg0bs,30721,Whitfield,"616 East Walnut Avenue, Dalton, GA 30721",34.76038,-84.95916
Mix 70JNV0463,ec3436db,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 70CNX446,ec39mfsp,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 80CNV722,ec3ge9qy,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix BELTLINETRL,ec35k00p,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix CLA-FASH,ec3jax7c,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix CLD-FASH,ec381x61,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix CLAA-FASH,ec3d3n9x,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix DUCTBANK,ec3x395n,30025,Newton County,"240 Shire Pkwy, Social Circle, GA 30025, USA",33.5995914,-83.6957051
Mix FTBNON,ec3ukkue,30025,Newton County,"240 Shire Pkwy, Social Circle, GA 30025, USA",33.5995914,-83.6957051
Mix FTBEX,ec3wgx30,30025,Newton County,"240 Shire Pkwy, Social Circle, GA 30025, USA",33.5995914,-83.6957051
Mix MIX 15,ec3ksapq,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 30DAC763,ec3q1sbh,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 35CAF0665,ec3ccd2r,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix X0JNV0476,ec3wb6bn,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix X0JNV966,ec35egpd,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix X2JNV977,ec37gygm,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix X2JNV977,ec34q4m0,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix X2JNV977,ec3359hg,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix X0JNV0476,ec3h1tah,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix X0JNV966,ec35qj74,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix X0JNV996,ec343qym,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 40JNC913,ec3wjzcr,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix X0JNV966,ec3473wc,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Mix 40CAC128,ec3m852n,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
Cold-formed steel framing products,ec3f5swe,,,,,
#name_is_not_extracted,ec3d1e0x,30103,Bartow County,"Adairsville, GA 30103, USA",34.3687021,-84.9341093
Mix 40SAC0268,ec3fq4pa,30316,Fulton County,"885 Glenwood Ave SE, Atlanta, GA 30316, USA",33.7394571,-84.3588446
507-1,ec3z81ad,30318,Fulton,"1430 Marietta Boulevard Northwest, Atlanta, GA 30318",33.79411,-84.43239
Mix 70JAV0512,ec3362fr,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 80JAV0532,ec378daz,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Aluminum Curtain Wall Systems,ec3d9361,31021,Laurens,"1229 Highway 441 Bypass, Dublin, GA 31021",32.50905,-82.94872
5/8 in. (15.9 mm) Sheetrock® Brand Mold Tough® Panels Firecode® X,ec3dgphj,,,,,
EcoWorx® Carpet Tile with EcoSolution Q100™ Face Fiber,ec37cjyf,30721,Whitfield,"616 East Walnut Avenue, Dalton, GA 30721",34.76038,-84.95916
304-2,ec3e12rc,30324,Fulton,"740 Lambert Drive Northeast, Atlanta, GA 30324",33.81352,-84.36403
307-1SG,ec34gmd2,30324,Fulton,"740 Lambert Drive Northeast, Atlanta, GA 30324",33.81352,-84.36403
30CNF120,ec30qk62,30080,Cobb County,"2820 Plant Atkinson Rd, Smyrna, GA 30080, USA",33.8329472,-84.4711279
40CAV0968,ec3kx83u,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
35CN6.5,ec3dny90,30349,Clayton County,"502 Lee's Mill Rd, Atlanta, GA 30349, USA",33.609591,-84.408097
45CA6.5,ec3jhmb8,30349,Clayton County,"502 Lee's Mill Rd, Atlanta, GA 30349, USA",33.609591,-84.408097
45CN6,ec30ewf0,30349,Clayton County,"502 Lee's Mill Rd, Atlanta, GA 30349, USA",33.609591,-84.408097
40CN2.5,ec316r0c,30144,Cobb County,"1475 Lockhart Dr NW, Kennesaw, GA 30144, USA",34.02252720000001,-84.5927199
30CN2,ec3n6gf0,30144,Cobb County,"1475 Lockhart Dr NW, Kennesaw, GA 30144, USA",34.02252720000001,-84.5927199
E407FS,ec3emmba,30318,Fulton,"1430 Marietta Boulevard Northwest, Atlanta, GA 30318",33.79411,-84.43239
45CA3PA,ec3p7xcy,30058,Dekalb County,"7535 Rock Mountain Rd, Lithonia, GA 30058, USA",33.7483542,-84.0797163
Modular Carpet on CushionBac Renew (average),ec3514hn,30240,Troup,"1503 Orchard Hill Road, Lagrange, GA 30240",33.002754,-85.054565
Modular Carpet on CQuestBioX (average),ec3qxams,30240,Troup,"1503 Orchard Hill Road, Lagrange, GA 30240",33.002754,-85.054565
Modular Carpet on GlasBac (average),ec3ygkr9,30240,Troup,"1503 Orchard Hill Road, Lagrange, GA 30240",33.002754,-85.054565
45CA4PA,ec3khja5,30058,Dekalb County,"7535 Rock Mountain Rd, Lithonia, GA 30058, USA",33.7483542,-84.0797163
1332702,ec3u6pft,30188,Cherokee County,"314 Bell Park Dr, Woodstock, GA 30188, USA",34.1237365,-84.5080245
1536957,ec3aa7y7,30188,Cherokee County,"314 Bell Park Dr, Woodstock, GA 30188, USA",34.1237365,-84.5080245
1632395,ec3g8z8y,30318,Fulton County,"1360 Marietta Blvd NW, Atlanta, GA 30318, USA",33.7911081,-84.4318112
1402738,ec34mbs1,30318,Fulton County,"1360 Marietta Blvd NW, Atlanta, GA 30318, USA",33.7911081,-84.4318112
1409866,ec37thnc,30318,Fulton County,"1360 Marietta Blvd NW, Atlanta, GA 30318, USA",33.7911081,-84.4318112
307,ec3mbkjx,31322,Chatham County,"1724 Old Dean Forest Rd, Pooler, GA 31322, USA",32.0896459,-81.1985589
SCS404-1,ec30kk2t,31322,Chatham County,"1724 Old Dean Forest Rd, Pooler, GA 31322, USA",32.0896459,-81.1985589
SCS404-5,ec3f4p6n,31322,Chatham County,"1724 Old Dean Forest Rd, Pooler, GA 31322, USA",32.0896459,-81.1985589
SCS4044,ec36kas5,31322,Chatham County,"1724 Old Dean Forest Rd, Pooler, GA 31322, USA",32.0896459,-81.1985589
4074-1,ec38khjc,31322,Chatham County,"1724 Old Dean Forest Rd, Pooler, GA 31322, USA",32.0896459,-81.1985589
307-1,ec3m8yzk,31322,Chatham County,"1724 Old Dean Forest Rd, Pooler, GA 31322, USA",32.0896459,-81.1985589
407,ec31gb88,31322,Chatham County,"1724 Old Dean Forest Rd, Pooler, GA 31322, USA",32.0896459,-81.1985589
30CNV104,ec3b4au1,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
30CNV104,ec302gff,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
50CNV0963,ec3a0fxj,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
40JNV210,ec3eq9kc,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
40JNV211,ec35jyuc,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
45CAV0971AWS,ec3jzg06,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
40MASS01,ec3gdd8w,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
30MASS01,ec39anwy,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
50MASS04,ec3d8bph,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
1534648,ec34enmu,30318,Fulton County,"1360 Marietta Blvd NW, Atlanta, GA 30318, USA",33.7911081,-84.4318112
3K1,ec3hha96,30318,Fulton,"1430 Marietta Boulevard Northwest, Atlanta, GA 30318",33.79411,-84.43239
Mix FTBEX,ec3y0wc8,30025,Walton County,"760 Shire Pkwy, Social Circle, GA 30025, USA",33.6008187,-83.6814864
Mix FTBNON,ec3ah7qt,30025,Walton County,"760 Shire Pkwy, Social Circle, GA 30025, USA",33.6008187,-83.6814864
Mix 30K1D43NAX,ec3eqfgx,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 30K2D40NAF,ec3qyjfx,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 30K2D44NAF,ec3wfwm4,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 30K2D40AEF,ec301ryw,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 30K3D40AEF,ec38wuem,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 30K2D42AEX,ec3p4a56,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 45CAC394,ec31spks,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 40CNC0423,ec3a1tkq,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 40JNC0455,ec3djar0,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 45CAG0959,ec3fd4du,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 50CNV0963,ec36rkss,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
Mix 40CNV0379,ec34eeps,30337,Fulton County,"2625 Sullivan Rd, Atlanta, GA 30337, USA",33.6255313,-84.4748087
